max_vertex_degree,min_vertex_degree,y_train,y_pred,prob_class_0,prob_class_1
685402,70218,True,True,0.11439440726158175,0.8856055927384183
688732,71474,True,True,0.13107167814626117,0.8689283218537388
345666,36928,True,True,0.15201042835906475,0.8479895716409354
542912,48324,True,True,0.25176988784772175,0.7482301121522783
345250,36744,True,True,0.09484729578879615,0.9051527042112041
371402,48504,True,True,0.12299068157499231,0.8770093184250078
1447562,182558,False,False,0.5713414635911475,0.4286585364088527
371468,48524,True,True,0.12118717351021806,0.878812826489782
863526,65698,True,True,0.12910241011383913,0.8708975898861608
483574,57050,True,True,0.07967849724513598,0.920321502754864
482802,55964,True,True,0.09080968738130131,0.9091903126186988
1567316,89736,True,True,0.1736483562368394,0.8263516437631605
1034756,75860,True,True,0.08610025929233722,0.9138997407076628
2907171,314251,False,False,0.4288186982289703,0.5711813017710298
567506,52412,True,True,0.1378813447198399,0.8621186552801601
3077846,328252,True,True,0.12237893864330962,0.8776210613566906
587480,56044,False,True,0.25441770327007035,0.7455822967299299
588106,56090,False,True,0.25396092512303065,0.7460390748769693
717766,68632,False,True,0.23102066145973824,0.7689793385402618
578032,54466,True,True,0.1332404978298844,0.8667595021701158
881690,62384,True,True,0.15952662605004952,0.8404733739499505
2906467,314073,True,True,0.14063795096805615,0.8593620490319439
2900879,311517,True,False,0.6307935307057635,0.36920646929423645
3046824,318432,True,False,0.6312841188378429,0.3687158811621572
2902153,312263,True,False,0.6338099767334728,0.3661900232665271
692198,66282,True,True,0.171731509238512,0.8282684907614881
3072612,325160,False,False,0.6468389930228868,0.3531610069771133
2905531,313063,False,False,0.6810895994221456,0.3189104005778545
2878543,308523,False,False,0.6105283079261714,0.3894716920738284
1598776,138360,True,True,0.1547460202255811,0.845253979774419
2786242,211486,True,True,0.24520929892556367,0.7547907010744362
2292838,170002,True,True,0.11967707229635999,0.88032292770364
976149,75637,True,True,0.07013124929348599,0.9298687507065139
1822408,157754,False,True,0.19864688029351996,0.8013531197064803
2381479,186863,True,True,0.16561004530671214,0.8343899546932878
3042570,168610,True,True,0.24607695740820487,0.753923042591795
1826826,158286,True,True,0.17309161945038232,0.8269083805496178
914876,79350,False,False,0.47865545577778335,0.5213445442222168
915612,79386,False,False,0.47507861131057155,0.5249213886894284
1276420,109490,False,False,0.4427123061298965,0.5572876938701037
1104160,94868,True,True,0.242048349174982,0.7579516508250179
1888346,168520,True,True,0.24600800044037882,0.7539919995596212
1893060,170132,True,True,0.18001316335203935,0.8199868366479607
1086094,110944,True,True,0.2190221722406764,0.7809778277593237
1305622,126394,True,True,0.282650388318159,0.7173496116818412
2623197,187103,True,True,0.06345269855229327,0.9365473014477066
2645499,196161,True,True,0.15433933817418521,0.8456606618258149
958474,83824,True,True,0.11079013357489251,0.8892098664251077
1941688,167290,True,True,0.17410847526428824,0.8258915247357117
987636,89316,True,True,0.16775442333518745,0.8322455766648125
3830108,329742,True,True,0.2608237637952398,0.7391762362047601
3456012,240906,True,True,0.2728446379212318,0.7271553620787684
7525258,398666,False,False,0.6106904225507335,0.3893095774492665
3150395,201749,True,True,0.26458088364865917,0.735419116351341
941228,77152,True,True,0.1741778020797446,0.8258221979202556
3452280,240080,True,True,0.25167360342569306,0.748326396574307
6382368,448110,True,False,0.47730983256752596,0.5226901674324741
3463664,240756,False,True,0.33695777531887877,0.6630422246811214
1733672,124480,True,True,0.2518061654929296,0.7481938345070704
3490922,247860,True,True,0.2771199743908252,0.7228800256091746
3633496,258654,False,False,0.610713425307314,0.38928657469268596
6976718,541500,False,True,0.13946253791031712,0.860537462089683
948168,82324,True,True,0.10591989466427526,0.8940801053357248
2102710,154334,False,True,0.2938790959978356,0.7061209040021641
920828,78164,True,True,0.13858527135520685,0.8614147286447932
3634696,258698,False,False,0.6128711076777201,0.3871288923222797
3621804,257624,True,True,0.2858428883279392,0.7141571116720609
7479142,616494,False,True,0.14950382942585844,0.8504961705741415
2116278,181902,False,False,0.7158685071917197,0.2841314928082805
2116316,181928,False,False,0.734535148149245,0.2654648518507549
2448008,147206,False,True,0.3508224265562612,0.6491775734437386
2043690,132054,False,False,0.6696113707468797,0.33038862925312035
3647446,209596,True,True,0.1303352261299634,0.8696647738700367
