max_vertex_degree,min_vertex_degree,y_train,y_pred,prob_class_0,prob_class_1
1011297,138519,False,False,0.9645887381755952,0.03541126182440477
1093748,148002,False,False,0.9649334763470317,0.03506652365296836
1174567,155313,False,False,0.9652308559277113,0.03476914407228878
1091994,147800,False,False,0.9649241015674347,0.03507589843256526
1171255,155597,False,False,0.9652207192355097,0.03477928076449031
1097078,148316,False,False,0.9644503223774714,0.03554967762252854
186374,22422,False,False,0.9672818610448397,0.03271813895516026
165634,20078,False,False,0.9665102873533483,0.03348971264665156
521482,61124,False,False,0.9645309967290789,0.03546900327092102
500396,56912,False,False,0.9700880859411669,0.029911914058832995
523444,62080,False,False,0.9696324974053516,0.03036750259464828
243876,30398,False,False,0.9653887243959537,0.034611275604046206
1180013,156409,False,False,0.9649386870259775,0.035061312974022506
1180651,156975,False,False,0.9644944008173271,0.03550559918267293
1161321,151049,False,False,0.9643931973725869,0.03560680262741309
132922,16632,False,False,0.9644369977051582,0.035563002294841765
369608,37778,False,False,0.9644637524654669,0.03553624753453309
685402,70218,False,False,0.9680247975897759,0.03197520241022411
688732,71474,False,False,0.9700579183396778,0.02994208166032228
345666,36928,False,False,0.9672633571881913,0.032736642811808665
542912,48324,False,False,0.9651519143291519,0.0348480856708481
345250,36744,False,False,0.9644418710588626,0.03555812894113737
371402,48504,False,False,0.9657572874248274,0.034242712575172585
1447562,182558,False,False,0.9644397284112499,0.035560271588750136
371468,48524,False,False,0.9674610784629285,0.03253892153707143
863526,65698,False,False,0.9679706578307707,0.03202934216922919
483574,57050,False,False,0.9644462652417977,0.0355537347582023
482802,55964,False,False,0.9644059853979116,0.03559401460208843
1567316,89736,False,False,0.9644153739650455,0.03558462603495435
1034756,75860,False,False,0.9643973988967068,0.03560260110329307
2907171,314251,False,False,0.9644888304683054,0.03551116953169474
567506,52412,False,False,0.9644738289486409,0.035526171051359016
3077846,328252,False,False,0.964436232576617,0.03556376742338284
587480,56044,False,False,0.9644115589289386,0.035588441071061384
588106,56090,False,False,0.9650215505884633,0.03497844941153665
717766,68632,False,False,0.9644184710742884,0.03558152892571157
578032,54466,False,False,0.9644450742463637,0.03555492575363633
881690,62384,False,False,0.9644455229456399,0.03555447705436006
2906467,314073,False,False,0.9643940801197814,0.03560591988021854
2900879,311517,False,False,0.964917640700473,0.03508235929952706
3046824,318432,False,False,0.9644060103885504,0.03559398961144963
2902153,312263,False,False,0.9649197770371328,0.03508022296286718
692198,66282,False,False,0.9674169804972016,0.03258301950279837
3072612,325160,False,False,0.9644071916208325,0.03559280837916756
2905531,313063,False,False,0.9644060102839792,0.0355939897160208
2878543,308523,False,False,0.9644280419220284,0.03557195807797162
1598776,138360,False,False,0.9644383259050018,0.03556167409499824
2786242,211486,False,False,0.9644204847153546,0.035579515284645556
2292838,170002,False,False,0.9644260347767258,0.035573965223274134
976149,75637,False,False,0.9644158804687734,0.03558411953122663
1822408,157754,False,False,0.9664712064408492,0.03352879355915081
2381479,186863,False,False,0.9644841836580417,0.03551581634195829
3042570,168610,False,False,0.9644350260827038,0.035564973917296225
1826826,158286,False,False,0.965202932983861,0.03479706701613913
914876,79350,False,False,0.9644937919254326,0.03550620807456737
915612,79386,False,False,0.9649439972418721,0.03505600275812786
1276420,109490,False,False,0.964387191547522,0.03561280845247797
1104160,94868,False,False,0.9669990726466368,0.03300092735336331
1888346,168520,False,False,0.9643856631023595,0.03561433689764058
1893060,170132,False,False,0.9646291973797188,0.03537080262028126
1086094,110944,False,False,0.9682556923614681,0.03174430763853183
1305622,126394,False,False,0.9644390042026113,0.03556099579738871
2623197,187103,False,False,0.9644153690104148,0.03558463098958523
2645499,196161,False,False,0.9644371058523352,0.03556289414766491
958474,83824,False,False,0.964377459738681,0.03562254026131884
1941688,167290,False,False,0.9643968320921482,0.03560316790785166
987636,89316,False,False,0.9644947157584324,0.03550528424156763
3830108,329742,False,False,0.9644542051172362,0.035545794882763826
3456012,240906,False,False,0.9644332866979068,0.03556671330209319
7525258,398666,False,False,0.9644349056236484,0.035565094376351546
3150395,201749,False,False,0.9644399145469832,0.03556008545301675
941228,77152,False,False,0.9644251337081141,0.03557486629188592
3452280,240080,False,False,0.9648377788699666,0.03516222113003353
6382368,448110,False,False,0.9644144939072017,0.035585506092798466
3463664,240756,False,False,0.9662968743419018,0.03370312565809804
1733672,124480,False,False,0.9644480598691954,0.035551940130804816
3490922,247860,False,False,0.9657924310576537,0.03420756894234629
3633496,258654,False,False,0.9644583912295818,0.03554160877041825
6976718,541500,False,False,0.9644363186089591,0.035563681391040915
948168,82324,False,False,0.9644054781054345,0.03559452189456556
2102710,154334,False,False,0.9644083714440429,0.03559162855595709
920828,78164,False,False,0.9664563046182975,0.03354369538170259
3634696,258698,False,False,0.9644531009793488,0.03554689902065122
3621804,257624,False,False,0.9643924256061988,0.03560757439380124
7479142,616494,False,False,0.9644714818381876,0.03552851816181242
2116278,181902,False,False,0.9643927977475375,0.03560720225246247
2116316,181928,False,False,0.9643932982390214,0.03560670176097855
2448008,147206,False,False,0.9644396485290264,0.0355603514709736
2043690,132054,False,False,0.964390971476559,0.035609028523441125
3647446,209596,False,False,0.9644143869372364,0.03558561306276374
7159092,376488,False,False,0.9644056748708743,0.03559432512912581
3951878,214464,False,False,0.9644403332702646,0.035559666729735526
3651136,210658,False,False,0.964437261344381,0.03556273865561887
7253550,403084,False,False,0.964440409423551,0.03555959057644911
8024952,271222,False,False,0.9644053970390609,0.03559460296093906
5597621,377751,False,False,0.9644324699572285,0.035567530042771425
5599299,379629,False,False,0.9644422288413054,0.03555777115869467
4812996,249436,False,False,0.964444018666561,0.03555598133343895
4742028,198714,False,False,0.9644237313979749,0.03557626860202509
6381849,370003,False,False,0.9643938799557404,0.03560612004425945
8812158,333080,False,False,0.9644393331615586,0.035560666838441383
2935136,200574,False,False,0.9644499884597296,0.035550011540270446
5378780,290560,False,False,0.9644945776264773,0.03550542237352289
11532022,745338,False,False,0.9644085547837606,0.03559144521623934
6362047,338721,False,False,0.964387738483404,0.035612261516596064
5123739,285013,False,False,0.9644037609430011,0.03559623905699901
5918863,303289,False,False,0.9643840096614453,0.035615990338554795
5265899,302143,False,False,0.9644373058351631,0.03556269416483685
