max_vertex_degree,min_vertex_degree,Y_train,Y_predicted,prob_class_0,prob_class_1
186374,22422,False,False,0.8013949812544203,0.19860501874557956
84824,11998,True,True,0.4634624082536775,0.5365375917463224
121633,27051,True,True,0.20230292598361999,0.7976970740163801
5264,2224,False,False,0.8532263168457496,0.1467736831542504
121665,27059,False,True,0.21173655182751192,0.7882634481724881
3634696,258698,True,True,0.20224770776410095,0.7977522922358988
7357,2251,True,True,0.1363005009215088,0.8636994990784913
25,9,False,False,0.8512840628467995,0.14871593715320075
21502,5474,True,True,0.20653342096395788,0.7934665790360422
252653,34537,True,True,0.1788691623379655,0.8211308376620347
1086094,110944,False,False,0.8512805817561535,0.14871941824384657
1929,819,False,False,0.7538500810683104,0.24614991893168953
7,5,True,True,0.34140225487170744,0.6585977451282925
3456012,240906,False,False,0.8088264526950154,0.19117354730498473
25,9,False,False,0.8741019728192424,0.1258980271807574
3490922,247860,False,False,0.6886979901602257,0.3113020098397743
1826826,158286,False,False,0.8480707876839644,0.15192921231603568
17573,5869,False,True,0.30981640028338836,0.6901835997166117
7,5,False,False,0.848008823801898,0.1519911761981022
81324,19726,False,True,0.27080153514171,0.7291984648582898
16011,4257,True,True,0.20229823155305565,0.7977017684469441
7,5,False,False,0.8480078986575231,0.1519921013424766
7,5,False,False,0.848077870250594,0.15192212974940572
7,5,True,True,0.4838322692646439,0.516167730735356
106820,24426,True,True,0.18877254480522979,0.8112274551947701
122167,21039,False,False,0.5437057904882056,0.4562942095117946
920828,78164,True,True,0.33662208353216583,0.6633779164678342
5264,2224,False,False,0.8480837431188084,0.1519162568811916
941228,77152,True,True,0.20220865195015497,0.7977913480498451
25,9,False,False,0.8670913443854414,0.13290865561455853
25,9,False,False,0.5555722193720327,0.44442778062796734
