max_vertex_degree,min_vertex_degree,Y_train,Y_predicted,prob_class_0,prob_class_1
80,48,True,True,0.014001552573802192,0.9859984474261978
948168,82324,False,False,0.39579957401609384,0.6042004259839061
5264,2224,True,True,0.006061821962628918,0.9939381780373712
1822408,157754,False,False,0.7746310576779143,0.22536894232208554
7479142,616494,False,False,0.9880112017502057,0.011988798249794399
121635,27025,True,True,0.20254618829588694,0.7974538117041131
25,9,True,True,0.07782284170422267,0.9221771582957774
25,9,True,True,0.07780855045566064,0.9221914495443391
13608,3496,True,True,0.046408104278583204,0.9535918957214167
25,9,True,True,0.06856123493074545,0.9314387650692546
6976718,541500,False,False,0.9949985211012903,0.005001478898709803
1929,811,True,True,0.020879029585290858,0.979120970414709
7,5,True,True,0.025106943263189286,0.9748930567368107
1097078,148316,False,False,0.6767105939486758,0.3232894060513243
11646,3334,True,True,0.10980401038626493,0.890195989613735
911,521,True,True,0.023665402195533702,0.9763345978044664
121657,27055,True,True,0.015645423954129795,0.9843545760458704
5265899,302143,True,False,0.35263046438528234,0.6473695356147177
25,9,True,True,0.09408523985318049,0.9059147601468194
25,9,True,True,0.09409315107152674,0.9059068489284731
201090,38032,True,True,0.24774909388733837,0.7522509061126617
21454,5434,True,True,0.03350037219372736,0.9664996278062726
110981,15301,True,True,0.09948459038067656,0.9005154096193234
7,5,True,True,0.06619561878908117,0.9338043812109189
25,9,False,True,0.09407433671662987,0.9059256632833703
25,9,True,True,0.09409431948253098,0.905905680517469
527399,52813,True,True,0.03901018903118547,0.9609898109688145
5264,2224,False,False,0.6257756839238944,0.37422431607610557
532333,85145,False,False,0.6404382639998227,0.3595617360001772
2906467,314073,True,True,0.11468037318025799,0.8853196268197421
521482,61124,False,False,0.9118763148107466,0.08812368518925354
34918,7596,True,True,0.14790889925156064,0.8520911007484393
34732,7562,True,True,0.13274961621597564,0.8672503837840244
5264,2224,True,True,0.004703299974272016,0.9952967000257281
17220,3810,True,True,0.023763658832128238,0.9762363411678716
25,9,True,True,0.09407616101401566,0.9059238389859843
11646,3334,True,True,0.06133108463837207,0.9386689153616278
25,9,True,True,0.08578051648839402,0.914219483511606
31352,9304,True,True,0.08609440557124431,0.9139055944287555
58036,9920,True,True,0.028407999743891427,0.9715920002561086
3621804,257624,False,False,0.9219070266651321,0.07809297333486799
121629,27051,True,True,9.170464677378705e-06,0.9999908295353226
121659,27057,True,True,0.018730760090072244,0.9812692399099281
25,9,True,True,0.06854715823923557,0.9314528417607646
25,9,True,True,0.08578994094644989,0.9142100590535501
106848,24434,True,True,0.014912155714809661,0.9850878442851905
186374,22422,True,False,0.3275252363253979,0.6724747636746021
84824,11998,True,True,0.030590983692788048,0.9694090163072121
121633,27051,True,True,1.0338359765924273e-06,0.9999989661640234
5264,2224,True,True,0.005940329365288879,0.9940596706347111
121665,27059,False,True,0.2190760350828775,0.7809239649171225
3634696,258698,False,False,0.9753877508920467,0.02461224910795341
7357,2251,True,True,0.014524457067111135,0.985475542932889
25,9,True,True,0.06856210912770651,0.9314378908722936
21502,5474,True,True,0.025289979882626788,0.9747100201173732
252653,34537,True,True,0.06395051455263848,0.9360494854473616
1086094,110944,False,False,0.7819176416366167,0.21808235836338313
1929,819,True,True,0.02265292093273318,0.9773470790672669
7,5,True,True,0.0650413172846368,0.9349586827153633
3456012,240906,False,False,0.6256019375956883,0.3743980624043117
25,9,True,True,0.06854852315189687,0.9314514768481031
3490922,247860,False,False,0.8395779317913913,0.1604220682086084
1826826,158286,False,False,0.625719781079355,0.3742802189206451
17573,5869,True,True,0.06436851822200812,0.9356314817779918
7,5,True,True,0.018127273044540544,0.9818727269554595
81324,19726,True,True,0.17997336949024376,0.8200266305097564
16011,4257,True,True,0.014961150514368967,0.9850388494856311
7,5,True,True,0.020338684496262055,0.9796613155037379
7,5,True,True,0.03908722170119484,0.9609127782988053
7,5,True,True,0.05930440506062405,0.940695594939376
106820,24426,True,True,5.52077438774785e-06,0.9999944792256122
122167,21039,True,True,0.01968937447140466,0.9803106255285954
920828,78164,False,False,0.6676621647603878,0.3323378352396123
5264,2224,True,True,0.007020644279583405,0.9929793557204167
941228,77152,False,False,0.8571640027559386,0.1428359972440615
25,9,True,True,0.08576489307795027,0.9142351069220496
25,9,True,True,0.08575718969374758,0.9142428103062524
