max_vertex_degree,min_vertex_degree,Y_train,Y_predicted,prob_class_0,prob_class_1
25,9,True,True,0.07794753062793915,0.922052469372061
11646,3334,True,True,0.06891070889708413,0.9310892911029158
25,9,True,True,0.06757166464832515,0.932428335351675
31352,9304,True,True,0.06928383248669837,0.9307161675133016
58036,9920,True,True,0.07071574900582216,0.9292842509941779
3621804,257624,True,True,0.06364635171572551,0.9363536482842745
121629,27051,True,False,0.2813521741570747,0.7186478258429254
121659,27057,True,True,0.07243549423541358,0.9275645057645865
25,9,True,True,0.07037636067351712,0.9296236393264828
25,9,True,True,0.06055514300764742,0.9394448569923526
106848,24434,True,True,0.07249460492974338,0.9275053950702568
186374,22422,True,True,0.06615950406374645,0.9338404959362534
84824,11998,True,True,0.07235754669957573,0.9276424533004242
121633,27051,True,False,0.352946705290587,0.6470532947094131
5264,2224,True,True,0.057039652583748816,0.9429603474162511
121665,27059,True,True,0.07197167152124424,0.9280283284787558
3634696,258698,True,True,0.0673811752853466,0.9326188247146535
7357,2251,True,True,0.05744070674236334,0.9425592932576365
25,9,True,True,0.06128613867204519,0.9387138613279545
21502,5474,True,True,0.07886481995991641,0.9211351800400835
252653,34537,True,True,0.06824623591065923,0.9317537640893407
1086094,110944,False,False,0.3806594031055164,0.6193405968944836
1929,819,True,True,0.05445093578758421,0.9455490642124158
7,5,True,True,0.06366684708167258,0.9363331529183273
3456012,240906,True,True,0.034176548967920724,0.9658234510320793
25,9,True,True,0.07002617988329664,0.9299738201167033
3490922,247860,True,True,0.08642682633175544,0.9135731736682446
1826826,158286,False,False,0.3498663995769778,0.650133600423022
17573,5869,True,True,0.0675833979426675,0.9324166020573323
7,5,True,True,0.04088157490531582,0.959118425094684
81324,19726,True,True,0.0723141469655548,0.9276858530344453
16011,4257,True,True,0.09387086590816193,0.906129134091838
7,5,True,True,0.04386992793704527,0.9561300720629549
7,5,True,True,0.06350395890983299,0.9364960410901669
7,5,True,True,0.06498927080406054,0.9350107291959395
106820,24426,False,False,0.36166587916243886,0.6383341208375611
122167,21039,True,True,0.07037322307808107,0.9296267769219191
920828,78164,True,True,0.08711038012250291,0.9128896198774968
5264,2224,True,True,0.05821783093380931,0.9417821690661907
941228,77152,True,True,0.09946515112370856,0.9005348488762915
25,9,True,True,0.07533878765187282,0.924661212348127
25,9,True,True,0.07539563945245238,0.9246043605475475
