max_vertex_degree,min_vertex_degree,Y_train,Y_predicted,prob_class_0,prob_class_1
25,9,True,True,0.04087833373256007,0.9591216662674398
6976718,541500,True,True,3.00000089999998e-14,0.9999999999999699
1929,811,True,True,0.033686944399232505,0.9663130556007675
7,5,True,True,0.020174183810714,0.9798258161892862
1097078,148316,True,True,0.06681350905272931,0.9331864909472706
11646,3334,True,True,0.050400867822931864,0.9495991321770683
911,521,True,True,0.01859716354495551,0.9814028364550447
121657,27055,True,True,0.05264311845182375,0.9473568815481761
5265899,302143,True,True,3.00000089999998e-14,0.9999999999999699
25,9,True,True,0.06767293827106013,0.9323270617289396
25,9,True,True,0.05336301228648593,0.946636987713514
201090,38032,True,True,0.042765690954088574,0.9572343090459116
21454,5434,True,True,0.05333708138553712,0.9466629186144627
110981,15301,True,True,0.04885401362271324,0.9511459863772868
7,5,True,True,0.05297348638476831,0.9470265136152317
25,9,False,True,0.07485573003347203,0.9251442699665278
25,9,True,True,0.05090262391327872,0.9490973760867213
527399,52813,True,True,0.042336664870401386,0.9576633351295986
5264,2224,False,False,0.5884726087957308,0.41152739120426934
532333,85145,True,True,0.053357906390453326,0.9466420936095468
2906467,314073,True,True,0.053379091629586706,0.9466209083704132
521482,61124,True,True,0.066672997217218,0.933327002782782
34918,7596,True,True,0.05401395446993789,0.9459860455300622
34732,7562,True,True,0.055859335441199524,0.9441406645588004
5264,2224,False,False,0.9998417418420192,0.00015825815798081567
17220,3810,True,True,0.04903465424588281,0.9509653457541172
25,9,True,True,0.07493269805382262,0.9250673019461775
11646,3334,True,True,0.04794752539321566,0.9520524746067844
25,9,True,True,0.04936245176001214,0.9506375482399879
31352,9304,True,True,0.049821158062856426,0.9501788419371436
58036,9920,True,True,0.05333552942814726,0.9466644705718528
3621804,257624,True,True,0.04087328801794718,0.9591267119820527
121629,27051,True,False,0.42605220315201653,0.5739477968479836
121659,27057,True,True,0.05229358739791666,0.9477064126020832
25,9,True,True,0.06091250942045812,0.9390874905795419
25,9,True,True,0.028877617675263825,0.971122382324736
106848,24434,True,True,0.05334052552866474,0.9466594744713351
186374,22422,True,True,0.04619868277230585,0.9538013172276941
84824,11998,True,True,0.05334600975819161,0.9466539902418086
121633,27051,True,False,0.5707529622179864,0.42924703778201345
5264,2224,True,True,0.03669496136305298,0.9633050386369473
121665,27059,True,True,0.0526276934132699,0.9473723065867298
3634696,258698,True,True,0.047024191957525385,0.9529758080424745
7357,2251,True,True,0.03144191055953688,0.9685580894404632
25,9,True,True,0.03880852169691339,0.9611914783030868
21502,5474,True,True,0.06046828606008746,0.9395317139399124
252653,34537,True,True,0.04901848688755504,0.9509815131124449
1086094,110944,False,False,0.5943969197423198,0.4056030802576803
1929,819,True,True,0.03407920416173155,0.9659207958382684
7,5,True,True,0.044362257686260294,0.9556377423137398
3456012,240906,True,True,0.010889265882429956,0.9891107341175701
25,9,True,True,0.06070231534357781,0.939297684656422
3490922,247860,True,True,0.053321207680313384,0.9466787923196865
1826826,158286,True,False,0.4028414915170899,0.5971585084829101
17573,5869,True,True,0.046852107399627536,0.9531478926003725
7,5,True,True,0.005270527938159677,0.9947294720618404
81324,19726,True,True,0.054669515345843724,0.9453304846541564
16011,4257,True,True,0.08259855491484945,0.9174014450851506
7,5,True,True,0.006138062857632114,0.9938619371423679
7,5,True,True,0.04900664952185104,0.9509933504781493
7,5,True,True,0.048937751390162744,0.9510622486098372
106820,24426,False,False,0.5885425864688927,0.4114574135311074
122167,21039,True,True,0.05130282617448661,0.9486971738255133
920828,78164,True,True,0.05335425365100233,0.9466457463489979
5264,2224,True,True,0.03810073515270889,0.961899264847291
941228,77152,True,True,0.07048272964048745,0.9295172703595126
25,9,True,True,0.07042801736878078,0.9295719826312192
25,9,True,True,0.06646211122867077,0.9335378887713293
