max_vertex_degree,min_vertex_degree,Y_train,Y_predicted,prob_class_0,prob_class_1
151840,29072,True,True,0.07863695693448707,0.9213630430655129
25,9,True,True,0.0651154921533362,0.9348845078466637
7,5,True,True,0.0489435403588806,0.9510564596411194
121655,27051,True,True,0.09488135031107037,0.9051186496889296
1970,644,True,True,0.08182788965543586,0.918172110344564
567506,52412,True,True,0.10296806248881608,0.8970319375111839
302015,54941,False,False,0.9882641899527348,0.01173581004726518
25,9,False,False,0.8005029008883984,0.19949709911160157
25,9,False,True,0.2744526658487729,0.7255473341512273
17440,3872,False,False,0.8508306757655794,0.14916932423442078
5264,2224,True,True,0.10297949024579607,0.8970205097542038
2866,1354,True,True,0.06664863844302156,0.9333513615569787
491736,51434,False,False,0.9958927399640722,0.004107260035927747
25,9,False,False,0.8005745406405548,0.19942545935944525
6824,1800,True,True,0.011734986625743906,0.9882650133742561
37357,10681,True,True,0.10105452115929806,0.898945478840702
25,9,True,True,0.01219189705635661,0.9878081029436435
26089,8041,True,True,0.09338455162904305,0.9066154483709571
3077846,328252,True,True,0.10299358751870258,0.8970064124812974
155823,32827,False,False,0.9981453956525691,0.0018546043474308748
5123739,285013,False,False,0.8005683696352786,0.19943163036472136
1305622,126394,False,False,0.8005268724908853,0.1994731275091146
125039,19287,True,True,0.102901293955271,0.897098706044729
1893060,170132,False,False,0.8081420698978871,0.19185793010211288
976149,75637,True,True,0.10299429109130837,0.8970057089086915
132922,16632,True,True,0.1351094562053561,0.8648905437946438
121663,27059,True,True,0.10764855349553765,0.8923514465044624
508916,59908,False,False,0.8004447012519885,0.1995552987480113
136562,18828,False,False,0.8005642209257828,0.1994357790742175
5918863,303289,False,False,0.8005426783649442,0.19945732163505583
521436,61564,False,False,0.9886193371624067,0.01138066283759319
523444,62080,False,False,0.8621473498798697,0.1378526501201303
121665,27057,False,False,0.8260692209997518,0.17393077900024828
1140,596,True,True,0.07904552517235336,0.9209544748276467
88154,13732,False,False,0.9902385607265888,0.009761439273411143
253372,32956,False,False,0.9428501486547372,0.057149851345262924
25,9,True,True,0.10194545705414865,0.8980545429458512
5264,2224,True,True,0.10289133172308274,0.8971086682769174
153172,25358,False,False,0.8004675747999915,0.19953242520000844
2992,924,True,True,0.09387613101420644,0.9061238689857936
132752,18182,True,True,0.10299732851278989,0.8970026714872102
731,409,True,True,0.08582476842074215,0.9141752315792578
25,9,False,False,0.8781044024648386,0.12189559753516116
80,48,True,True,0.10291837884893917,0.8970816211510606
948168,82324,False,False,0.8108709157027881,0.18912908429721173
5264,2224,True,True,0.10292343863073472,0.8970765613692655
1822408,157754,False,False,0.8397686804720705,0.16023131952792932
7479142,616494,False,False,0.8005426758281552,0.1994573241718448
121635,27025,True,False,0.733664657676297,0.26633534232370315
25,9,True,True,0.10293804536618491,0.8970619546338152
25,9,True,True,0.21514751749491232,0.7848524825050877
13608,3496,True,True,0.020471206526612332,0.979528793473388
25,9,True,True,0.045334190027269974,0.95466580997273
6976718,541500,False,False,0.800621252463022,0.19937874753697798
1929,811,True,True,0.10297176373469415,0.8970282362653059
7,5,True,True,0.0721978516839536,0.9278021483160467
1097078,148316,False,False,0.8004726608398942,0.19952733916010568
11646,3334,True,True,0.009937019630064292,0.9900629803699357
911,521,True,True,0.08466784471249349,0.9153321552875066
121657,27055,True,True,0.09562655494995151,0.9043734450500485
5265899,302143,False,False,0.8004109756931498,0.19958902430685016
25,9,False,False,0.8999265060005696,0.10007349399943047
25,9,False,False,0.88564292225563,0.11435707774436979
201090,38032,False,False,0.8005205985573682,0.1994794014426319
21454,5434,True,True,0.10297024392929861,0.8970297560707016
110981,15301,True,True,9.555833512657841e-06,0.9999904441664874
7,5,True,True,0.010521851117035956,0.9894781488829641
25,9,False,False,0.9034530320575271,0.09654696794247312
25,9,False,False,0.8851809821959474,0.1148190178040528
527399,52813,True,True,1.495479561386285e-05,0.9999850452043861
5264,2224,False,False,0.8005133282852871,0.1994866717147129
532333,85145,False,False,0.8004709667463017,0.19952903325369845
2906467,314073,True,True,0.10302882527560235,0.8969711747243979
521482,61124,False,False,0.9858044579682782,0.014195542031721738
34918,7596,True,True,0.10292928560773709,0.8970707143922628
34732,7562,False,False,0.8005932868243395,0.19940671317566036
5264,2224,True,True,0.10296846767871631,0.8970315323212839
17220,3810,True,True,0.045857650436403816,0.9541423495635961
25,9,False,False,0.9132174959051885,0.08678250409481147
11646,3334,True,True,0.011339673133140313,0.9886603268668595
25,9,False,False,0.8003875658496675,0.19961243415033264
31352,9304,True,True,0.10297362118336122,0.8970263788166387
58036,9920,False,False,0.8004409124654451,0.1995590875345548
3621804,257624,False,False,0.8004701369840398,0.19952986301596035
121629,27051,True,True,0.09086488081224586,0.9091351191877541
121659,27057,True,True,0.10298271580731151,0.8970172841926884
25,9,True,True,0.10297409274461618,0.897025907255384
25,9,False,False,0.8005390356555381,0.1994609643444618
106848,24434,True,True,0.09567407113841689,0.904325928861583
186374,22422,True,True,0.1316937556187149,0.8683062443812851
84824,11998,True,True,0.10212491627750071,0.8978750837224994
121633,27051,True,True,0.10302620174879576,0.8969737982512043
5264,2224,True,True,0.10291285110904588,0.8970871488909541
121665,27059,False,False,0.8005286800935818,0.19947131990641825
3634696,258698,False,False,0.8006070139594558,0.1993929860405442
7357,2251,True,True,0.061044389895177305,0.9389556101048225
25,9,True,True,0.0452050816867554,0.9547949183132445
21502,5474,True,True,0.031613963800333836,0.9683860361996661
252653,34537,True,True,0.006688576636879073,0.9933114233631211
1086094,110944,False,False,0.8023689848008255,0.19763101519917445
1929,819,True,True,0.10168819004367563,0.8983118099563244
7,5,True,True,0.0027849223991180997,0.997215077600882
3456012,240906,False,False,0.8005785149869666,0.19942148501303328
25,9,True,True,0.0709101485730371,0.929089851426963
3490922,247860,False,False,0.8149562198264375,0.1850437801735624
1826826,158286,False,False,0.8005495523194232,0.19945044768057676
17573,5869,True,True,0.1029131983015354,0.8970868016984648
7,5,True,True,0.0975752837205218,0.9024247162794783
81324,19726,False,False,0.8469168327464656,0.1530831672535347
16011,4257,True,True,0.1029310213013096,0.8970689786986903
7,5,True,True,0.10296061887963263,0.8970393811203674
7,5,True,True,0.02183240557755175,0.9781675944224484
7,5,True,True,0.007896204594863131,0.992103795405137
106820,24426,True,True,0.09297072254856444,0.9070292774514357
122167,21039,True,True,0.10300486531523893,0.8969951346847611
920828,78164,False,False,0.8222518300066016,0.17774816999339832
5264,2224,True,True,0.10066812818573251,0.8993318718142675
941228,77152,False,False,0.8004814589660408,0.19951854103395883
25,9,False,False,0.8082815406051242,0.1917184593948759
25,9,True,True,0.07065315768820726,0.9293468423117928
