max_vertex_degree,min_vertex_degree,Y_train,Y_predicted,prob_class_0,prob_class_1
125039,19287,True,True,0.02114070551385834,0.9788592944861417
1893060,170132,False,False,0.7401577461855656,0.25984225381443443
976149,75637,True,True,0.1580388104347167,0.8419611895652837
132922,16632,True,False,0.5199317323509196,0.4800682676490804
121663,27059,True,True,0.18439888334970903,0.8156011166502909
508916,59908,False,False,0.5128208597853496,0.48717914021465025
136562,18828,True,False,0.3159131967387396,0.6840868032612605
5918863,303289,False,False,0.7479932677740451,0.252006732225955
521436,61564,False,False,0.8870283673626128,0.11297163263738724
523444,62080,True,False,0.6195904310390999,0.38040956896089995
121665,27057,False,True,0.21878695993074002,0.78121304006926
1140,596,True,True,0.018785299138161203,0.9812147008618386
88154,13732,False,False,0.30533680149054343,0.6946631985094562
253372,32956,False,False,0.6543794846955084,0.34562051530449156
25,9,True,True,0.06383095204283969,0.9361690479571602
5264,2224,True,True,0.017395938024751964,0.9826040619752481
153172,25358,True,True,0.0912077998444892,0.908792200155511
2992,924,True,True,0.04204042492363665,0.9579595750763633
132752,18182,True,True,0.2591849229244068,0.7408150770755931
731,409,True,True,0.015640293195819492,0.9843597068041804
25,9,True,True,0.07611311594655722,0.9238868840534427
80,48,True,True,0.009739581436738032,0.990260418563262
948168,82324,False,False,0.5514497842316544,0.4485502157683457
5264,2224,True,True,0.003559894675021386,0.9964401053249786
1822408,157754,False,False,0.7820440507455048,0.21795594925449518
7479142,616494,False,False,0.9738315968855825,0.02616840311441761
121635,27025,True,True,0.19396391498706905,0.8060360850129308
25,9,True,True,0.06383174402454607,0.9361682559754541
25,9,True,True,0.06384326240049247,0.9361567375995075
13608,3496,True,True,0.035851315905081484,0.9641486840949186
25,9,True,True,0.05728398328763561,0.9427160167123644
6976718,541500,False,False,0.9863858485362736,0.013614151463726326
1929,811,True,True,0.015355653113558295,0.9846443468864416
7,5,True,True,0.024650295239326707,0.9753497047606733
1097078,148316,False,False,0.6543645652478012,0.3456354347521988
11646,3334,True,True,0.08019869829312821,0.9198013017068717
911,521,True,True,0.016669036608908866,0.983330963391091
121657,27055,True,True,0.01475346058566703,0.9852465394143328
5265899,302143,True,False,0.5922629083815112,0.40773709161848876
25,9,True,True,0.07612760919826532,0.9238723908017349
25,9,True,True,0.07612129475571511,0.923878705244285
201090,38032,True,True,0.2678306515839923,0.732169348416008
21454,5434,True,True,0.020004298965977194,0.9799957010340229
110981,15301,True,True,0.10045819836112997,0.8995418016388701
7,5,True,True,0.05373748424073269,0.9462625157592675
25,9,False,True,0.07613631325522682,0.923863686744773
25,9,True,True,0.07612036225463921,0.9238796377453606
527399,52813,True,True,0.052309266265454075,0.9476907337345459
5264,2224,False,False,0.3616414081870987,0.6383585918129012
532333,85145,False,False,0.6541206576615263,0.3458793423384738
2906467,314073,True,True,0.11608265626414123,0.8839173437358587
521482,61124,False,False,0.8851155343984507,0.11488446560154933
34918,7596,True,True,0.10847961463793994,0.8915203853620601
34732,7562,True,True,0.10098993643910834,0.8990100635608915
5264,2224,True,True,6.014843983061202e-06,0.9999939851560169
17220,3810,True,True,0.02210297256745673,0.9778970274325433
25,9,True,True,0.07613485677748492,0.923865143222515
11646,3334,True,True,0.0481403030427523,0.9518596969572475
25,9,True,True,0.07031539289483991,0.9296846071051601
31352,9304,True,True,0.07242424598630469,0.9275757540136953
58036,9920,True,True,0.018260811110342383,0.9817391888896576
3621804,257624,False,False,0.9102421301042636,0.08975786989573645
121629,27051,True,True,6.216398643874113e-06,0.999993783601356
121659,27057,True,True,0.01725987993234287,0.982740120067657
25,9,True,True,0.05729550875834524,0.9427044912416548
25,9,True,True,0.07030779234752872,0.9296922076524712
106848,24434,True,True,0.013643404260513175,0.9863565957394868
186374,22422,True,False,0.34044628974329355,0.6595537102567065
84824,11998,True,True,0.01666070965404111,0.9833392903459588
121633,27051,True,True,8.259236447939879e-07,0.9999991740763552
5264,2224,True,True,0.003501404559065028,0.996498595440935
121665,27059,False,True,0.20959294094927505,0.7904070590507248
3634696,258698,False,False,0.9707368500599605,0.029263149940039514
7357,2251,True,True,0.012037412133814127,0.9879625878661858
25,9,True,True,0.057283267672088536,0.9427167323279115
21502,5474,True,True,0.013446080386918535,0.9865539196130815
252653,34537,True,True,0.0697692445423961,0.9302307554576039
1086094,110944,False,False,0.8113092646345625,0.1886907353654376
1929,819,True,True,0.016601120288105956,0.983398879711894
7,5,True,True,0.05269391187420546,0.9473060881257945
3456012,240906,False,False,0.654305958739735,0.34569404126026504
25,9,True,True,0.057294391027014814,0.9427056089729853
3490922,247860,False,False,0.8355776519704582,0.16442234802954178
1826826,158286,False,False,0.6541906662327114,0.3458093337672886
17573,5869,True,True,0.050368528839787284,0.9496314711602127
7,5,True,True,0.01903522439833772,0.9809647756016623
81324,19726,True,True,0.16051733310906052,0.8394826668909393
16011,4257,True,True,0.007022308821264241,0.9929776911787357
7,5,True,True,0.02097336995076705,0.9790266300492328
7,5,True,True,0.03505616349710148,0.9649438365028985
7,5,True,True,0.04892655530970896,0.951073444690291
106820,24426,True,True,3.2360426533422806e-06,0.9999967639573466
122167,21039,True,True,0.011596015474124845,0.9884039845258752
920828,78164,False,False,0.7729437976058763,0.22705620239412372
5264,2224,True,True,0.0040695292513863056,0.9959304707486136
941228,77152,False,False,0.8967676180176684,0.10323238198233174
25,9,True,True,0.07032799606906108,0.929672003930939
25,9,True,True,0.07033421181619677,0.9296657881838032
