max_vertex_degree,min_vertex_degree,y_train,y_pred,prob_class_0,prob_class_1
175374,36002,False,False,0.9782591423796625,0.02174085762033744
8024952,271222,False,False,0.9787618602639314,0.02123813973606856
1034756,75860,False,False,0.9782413752081884,0.02175862479181155
914876,79350,False,False,0.9785443657677436,0.0214556342322565
286032,36842,False,False,0.978282960653372,0.021717039346628046
482802,55964,False,False,0.9783081406529873,0.02169185934701278
5264,2224,False,False,0.9773574745191764,0.02264252548082354
219896,42886,False,False,0.9782674071100363,0.02173259288996372
5264,2224,True,True,0.9712884485586131,0.02871155144138701
523444,62080,False,False,0.978375377788445,0.021624622211555047
174262,35668,False,False,0.9782484484573327,0.02175155154266731
19446,4304,False,False,0.9782761101386821,0.021723889861318017
1180013,156409,False,False,0.9784612934242426,0.021538706575757474
1093748,148002,False,False,0.9784695164571684,0.021530483542831692
587480,56044,False,False,0.9785124144747909,0.021487585525209008
114932,17068,False,False,0.9781405689169252,0.021859431083074893
151840,29072,False,False,0.9782425134806022,0.02175748651939767
2902153,312263,False,False,0.9789853878428485,0.021014612157151558
588106,56090,False,False,0.9784973794997315,0.02150262050026854
911,521,False,False,0.9784547765939131,0.02154522340608703
2907171,314251,False,False,0.9772019082439518,0.02279809175604811
3490922,247860,False,False,0.9787153164111566,0.021284683588843407
2935136,200574,False,False,0.9787938407064855,0.02120615929351461
146298,19698,False,False,0.9781638339283802,0.021836166071619798
88154,13732,False,False,0.9783406922318871,0.021659307768112864
252653,34537,False,False,0.9783915533250329,0.021608446674967103
484396,79032,False,False,0.9782980456777831,0.021701954322216895
987636,89316,False,False,0.9784389374077445,0.02156106259225558
3463664,240756,False,False,0.9787066532300713,0.021293346769928535
530059,84539,False,False,0.9783105593148664,0.02168944068513362
106854,24442,False,False,0.9782671476361647,0.02173285236383537
471758,60850,False,False,0.9782621317158623,0.021737868284137696
3456012,240906,False,False,0.978674806072982,0.02132519392701793
121665,27057,False,False,0.9782792528657097,0.021720747134290255
532333,85145,False,False,0.9783009188675238,0.021699081132476192
6976718,541500,False,False,0.9795603570797172,0.020439642920282844
1929,811,False,False,0.9779099958059332,0.022090004194066832
349470,53404,False,False,0.9783321152527651,0.02166788474723494
5265899,302143,False,False,0.9792863815899235,0.020713618410076635
6824,1800,False,False,0.9785260633034493,0.021473936696550677
2905531,313063,False,False,0.9789831556052202,0.021016844394779865
371402,48504,False,False,0.978329021099265,0.021670978900735077
106820,24426,True,True,0.9691788208101779,0.03082117918982226
1305622,126394,False,False,0.9784351630655714,0.021564836934428566
369608,37778,False,False,0.978307324093535,0.02169267590646497
219928,42934,False,False,0.9782681489804018,0.02173185101959829
84824,11998,False,False,0.977852832003614,0.022147167996386077
692198,66282,False,False,0.9782689476617797,0.021731052338220327
3634696,258698,False,False,0.978685813663557,0.021314186336442893
7357,2251,False,False,0.9782478945060115,0.02175210549398857
132752,18182,False,False,0.9784165986239828,0.0215834013760173
71482,13850,False,False,0.9783786516742452,0.021621348325754883
253372,32956,False,False,0.9783874545080057,0.02161254549199425
243876,30398,False,False,0.9783934143528492,0.021606585647150726
7525258,398666,False,False,0.9787410554857745,0.02125894451422535
2043690,132054,False,False,0.9790721424901853,0.020927857509814858
11646,3334,False,False,0.9784831601044934,0.021516839895506613
17934,3906,False,False,0.9783616572562109,0.021638342743789077
1180651,156975,False,False,0.9784624062655943,0.02153759373440566
2866,1354,False,False,0.978399929325405,0.021600070674595066
491736,51434,False,False,0.9783661278878283,0.021633872112171833
201090,38032,False,False,0.9782377597248428,0.02176224027515731
2448008,147206,False,False,0.9780967955061843,0.021903204493815647
202346,28910,False,False,0.9784002449427154,0.021599755057284783
121635,27025,False,False,0.9782739110525462,0.02172608894745388
527399,52813,False,False,0.9783385561830261,0.021661443816973807
3452280,240080,False,False,0.9787055158788638,0.02129448412113614
122167,21039,False,False,0.977956441752289,0.022043558247710884
3072612,325160,False,False,0.9790534716966209,0.020946528303379078
542912,48324,False,False,0.9783426997128468,0.02165730028715313
345250,36744,False,False,0.9783542892823135,0.02164571071768661
405126,68986,False,False,0.9782797846315157,0.02172021536848425
1888346,168520,False,False,0.9785139901779143,0.021486009822085733
9965914,324846,False,False,0.9772019655939628,0.02279803440603718
2116316,181928,False,False,0.9784003233138904,0.021599676686109785
500396,56912,False,False,0.9783771297726537,0.021622870227346425
121659,27057,False,False,0.977900227584653,0.02209977241534706
3951878,214464,False,False,0.9772016739484557,0.02279832605154436
532619,85231,False,False,0.9783013177950108,0.0216986822049893
26089,8041,False,False,0.9783487581670802,0.021651241832919835
13314,3108,False,False,0.9782832247548225,0.02171677524517746
125039,19287,False,False,0.9782931248036836,0.02170687519631652
3647446,209596,False,False,0.9790063666766338,0.02099363332336623
863526,65698,False,False,0.9783052557769147,0.021694744223085167
21502,5474,False,False,0.9778602952171871,0.022139704782812953
3830108,329742,False,False,0.978578924764745,0.021421075235255195
6382368,448110,False,False,0.978902814111127,0.021097185888873004
881690,62384,False,False,0.9782654274844349,0.02173457251556497
958474,83824,False,False,0.978392267325252,0.021607732674748012
1567316,89736,False,False,0.9782679827627218,0.021732017237278203
11532022,745338,False,False,0.9793030554628275,0.02069694453717256
5264,2224,False,False,0.9774205836361156,0.022579416363884473
7253550,403084,False,False,0.9776277672559305,0.022372232744069423
2381479,186863,False,False,0.9783211216281628,0.021678878371837247
5264,2224,False,False,0.9771995979698969,0.022800402030103174
13608,3496,False,False,0.9785272454530416,0.021472754546958434
14188,4948,False,False,0.9783784113311761,0.021621588668823955
1447562,182558,False,False,0.9785686799051166,0.021431320094883365
3620,1056,False,False,0.9784067827909123,0.02159321720908758
1893060,170132,False,False,0.9785021710073223,0.02149782899267785
4742028,198714,False,False,0.9796322813180942,0.020367718681905775
85232,13790,False,False,0.9780618347407046,0.021938165259295407
121633,27051,True,True,0.9683709580334968,0.03162904196650307
81324,19726,False,False,0.978301005493857,0.021698994506142908
121615,27047,False,True,0.9718843087691211,0.028115691230878936
1941688,167290,False,False,0.9785143133180062,0.021485686681993892
941228,77152,False,False,0.9783659238828035,0.021634076117196536
529076,97554,False,False,0.9783239317846442,0.021676068215355886
121665,27059,False,False,0.9782774474628793,0.021722552537120556
37357,10681,False,False,0.9783288080059334,0.021671191994066592
1733672,124480,False,False,0.9784737877077057,0.021526212292294428
5264,2224,False,False,0.9816411029918674,0.018358897008132726
5264,2224,False,False,0.9773419183904334,0.022658081609566682
11646,3334,False,False,0.9784508332699661,0.021549166730033893
31350,9304,False,False,0.9783354955154576,0.021664504484542307
3633496,258654,False,False,0.9786728415827161,0.021327158417283863
578032,54466,False,False,0.9781215751010928,0.02187842489890727
4812996,249436,False,False,0.9772020962775123,0.022797903722487863
483574,57050,False,False,0.9783079063764472,0.021692093623552906
1276420,109490,False,False,0.9785783771730711,0.02142162282692893
3042570,168610,False,False,0.9783289317040594,0.02167106829594045
2992,924,False,False,0.9787967474196699,0.021203252580330036
1826826,158286,False,False,0.9784894554288168,0.021510544571183163
5264,2224,False,False,0.9772357276886166,0.022764272311383473
175368,35996,False,False,0.9782587450438136,0.021741254956186354
13506,2854,False,False,0.9783590213505823,0.02164097864941771
1970,644,False,False,0.9781013444182264,0.021898655581773646
976149,75637,False,False,0.9782900443950374,0.021709955604962607
1822408,157754,False,False,0.9784816651800772,0.02151833481992291
121655,27051,False,False,0.9778850467240338,0.02211495327596621
418741,33585,False,False,0.9781718793322505,0.021828120667749498
1929,819,False,False,0.9782101341344089,0.02178986586559108
920828,78164,False,False,0.9783702072432646,0.021629792756735447
49102,8908,False,False,0.9772019281502411,0.02279807184975885
153172,25358,False,False,0.9784159501768505,0.02158404982314967
345666,36928,False,False,0.9783208909919947,0.02167910900800526
110981,15301,False,False,0.9784094557687797,0.021590544231220362
1086094,110944,False,False,0.9784205342440068,0.021579465755993173
34918,7596,False,False,0.978457163211129,0.021542836788870996
1091994,147800,False,False,0.9784697768625319,0.02153022313746811
532667,85259,False,False,0.9783014784246337,0.021698521575366263
6362047,338721,False,False,0.9790511916204739,0.02094880837952606
196386,27630,False,False,0.9783479140036379,0.02165208599636222
7479142,616494,False,False,0.9794443446887909,0.020555655311209182
532615,85245,False,False,0.9783002132971024,0.021699786702897746
731,409,False,False,0.9784402086066957,0.021559791393304408
186374,22422,False,False,0.978413295987158,0.021586704012841948
14188,4946,False,False,0.9783726895124661,0.02162731048753384
31352,9304,False,False,0.9783349619259126,0.021665038074087303
1097078,148316,False,False,0.9783556298295096,0.021644370170490455
508916,59908,False,False,0.9783772693337173,0.021622730666282758
1011297,138519,False,False,0.9784447942441414,0.0215552057558586
5264,2224,False,False,0.9772019584120505,0.02279804158794939
2102710,154334,False,False,0.978520715648849,0.021479284351150985
175322,35994,False,False,0.9782591942260173,0.02174080577398265
2292838,170002,False,False,0.978043362675918,0.021956637324082207
7159092,376488,False,False,0.9787644858651665,0.021235514134833506
91596,14330,False,False,0.9783608726554313,0.021639127344568798
51953,13871,False,False,0.9782914454437617,0.0217085545562383
104300,18356,False,False,0.9783619144291448,0.02163808557085515
3621804,257624,False,False,0.9787144631075203,0.0212855368924796
1161321,151049,False,False,0.9784534246102771,0.021546575389722978
5378780,290560,False,False,0.9784633262112051,0.02153667378879491
371468,48524,False,False,0.9783391961646987,0.021660803835301383
