max_vertex_degree,min_vertex_degree,y_train,y_pred,prob_class_0,prob_class_1
196386,27630,False,False,0.9812998468099718,0.01870015319002824
7479142,616494,False,False,0.9668464726543378,0.03315352734566219
532615,85245,False,False,0.9920658320110213,0.007934167988978733
731,409,True,True,0.028543805341338532,0.9714561946586615
186374,22422,False,False,0.9927274477837775,0.007272552216222535
14188,4946,False,False,0.8699468335446154,0.13005316645538473
31352,9304,False,False,0.9848194254493244,0.015180574550675613
1097078,148316,False,False,0.9819657243408734,0.01803427565912653
508916,59908,False,False,0.993314212657615,0.00668578734238503
1011297,138519,False,False,0.9920719913137869,0.007928008686213031
5264,2224,False,False,0.9625848739042446,0.03741512609575541
2102710,154334,False,False,0.9698106720229114,0.030189327977088818
175322,35994,False,False,0.9920439056022337,0.0079560943977664
2292838,170002,False,False,0.9680162629553795,0.03198373704462062
7159092,376488,False,False,0.9641636765631011,0.035836323436898826
91596,14330,False,False,0.9910056169551933,0.008994383044806719
51953,13871,False,False,0.9915725695700544,0.008427430429945728
104300,18356,False,False,0.9894204585113855,0.010579541488614484
3621804,257624,False,False,0.9814419502819992,0.018558049718000843
1161321,151049,False,False,0.9898438187568868,0.010156181243113228
5378780,290560,False,False,0.9663554840745033,0.033644515925496596
371468,48524,False,False,0.9908517989554328,0.00914820104456703
